"Text","Binary_Sentiment","Cont_Sentiment"
"one of the first films of 1999 is this mtv pictures release which marks the first leading feature role for james van der beek , the star of the wb's runaway hit dawson's creek one of the first films of 1999 is this mtv pictures release which marks the first leading feature role for james van der beek , the star of the wb's runaway hit dawson's creek one of the first films of 1999 is this mtv pictures release which marks the first leading feature role for james van der beek , the star of the wb's runaway hit dawson's creek one of the first films of 1999 is this mtv pictures release which marks the first leading feature role for james van der beek , the star of the wb's runaway hit dawson's creek  set in west cannan , texas , the film examines the small town obsession with high school football through the eyes of second string quarterback john   mox   moxon ( van der beek )  set in west cannan , texas , the film examines the small town obsession with high school football through the eyes of second string quarterback john   mox   moxon ( van der beek )  set in west cannan , texas , the film examines the small town obsession with high school football through the eyes of second string quarterback john   mox   moxon ( van der beek )  set in west cannan , texas , the film examines the small town obsession with high school football through the eyes of second string quarterback john   mox   moxon ( van der beek )  the star quarterback , lance harbor ( paul walker ) , is a handsome , blonde , hero who has his own billboard in his front yard and dates the sexy head cheerleader , darcy ( ali larter )  when lance is seriously injured , mox gets his chance to shine and he runs with it , undermining kilmer with his unusual playing strategies  van der beek does a decent job of carrying his first film although a silly accent trips him up sometimes  van der beek does a decent job of carrying his first film although a silly accent trips him up sometimes  van der beek does a decent job of carrying his first film although a silly accent trips him up sometimes  van der beek does a decent job of carrying his first film although a silly accent trips him up sometimes  scott ( son of james ) caan has some lively moments as tweeder , the team's wild man","1.0","0.0509738922119"
"coach bud kilmer ( jon voight ) has been around so long there is actually a bronze statue commemorating him  coach bud kilmer ( jon voight ) has been around so long there is actually a bronze statue commemorating him  coach bud kilmer ( jon voight ) has been around so long there is actually a bronze statue commemorating him  voight is a terror as he chews up every single piece of scenery and spits it out","1.0","6.99281787872"
"the star quarterback , lance harbor ( paul walker ) , is a handsome , blonde , hero who has his own billboard in his front yard and dates the sexy head cheerleader , darcy ( ali larter )  the star quarterback , lance harbor ( paul walker ) , is a handsome , blonde , hero who has his own billboard in his front yard and dates the sexy head cheerleader , darcy ( ali larter )  the star quarterback , lance harbor ( paul walker ) , is a handsome , blonde , hero who has his own billboard in his front yard and dates the sexy head cheerleader , darcy ( ali larter )  on the positive side , walker is a charismatic actor who is due for a breakout role following this and his supporting turn in pleasantville ( 1998 )","1.0","0.458884716034"
"the star quarterback , lance harbor ( paul walker ) , is a handsome , blonde , hero who has his own billboard in his front yard and dates the sexy head cheerleader , darcy ( ali larter )  the star quarterback , lance harbor ( paul walker ) , is a handsome , blonde , hero who has his own billboard in his front yard and dates the sexy head cheerleader , darcy ( ali larter )  the star quarterback , lance harbor ( paul walker ) , is a handsome , blonde , hero who has his own billboard in his front yard and dates the sexy head cheerleader , darcy ( ali larter )  larter , as a gorgeous seductress looking for a one way ticket out of texas , gets to show off the film's most interesting costumes , including a very eye opening   whipped cream bikini  there's an ok soundtrack featuring music from collective soul , foo fighters , green day and aaliyah but it's not as impressive as one would expect from a mtv film","1.0","0.458884716034"
"coach bud kilmer ( jon voight ) has been around so long there is actually a bronze statue commemorating him  the star quarterback , lance harbor ( paul walker ) , is a handsome , blonde , hero who has his own billboard in his front yard and dates the sexy head cheerleader , darcy ( ali larter )  also on the team are an enormous guy ( ron lester ) with some health problems and the token african american team member ( eliel swinton ) whose only real dialogue scene deals directly with the color of his skin  also on the team are an enormous guy ( ron lester ) with some health problems and the token african american team member ( eliel swinton ) whose only real dialogue scene deals directly with the color of his skin  also on the team are an enormous guy ( ron lester ) with some health problems and the token african american team member ( eliel swinton ) whose only real dialogue scene deals directly with the color of his skin","1.0","6.98393917084"
"ray liotta's character was making out with his secretary when his new wife knocked on the door of his office  ray liotta manages to squeeze a tiny bit of humanity and humor into his walking clich ?","0.0","-2.03872203827"
", but only a bit","1.0","3.39655971527"
"in addition to liotta and hewitt , the cast includes sigourney weaver , gene hackman , jason lee , nora dunn and anne bancroft  sigourney weaver and jennifer love hewitt throw themselves into their parts , but have nowhere to go with the metallic characters","0.0","-0.35809803009"
"in addition to liotta and hewitt , the cast includes sigourney weaver , gene hackman , jason lee , nora dunn and anne bancroft  poor jason lee is stuck in the ingenue role and the normally charismatic actor comes off as merely bland","0.0","-0.35813331604"
"heartbreakers   reeks of that stagnant mentality , from its lingering shots of jennifer love hewitt's vah vah voom breasts to its leaden screenplay , which paints women as haughty schemers and men as drooling buffoons too sex obsessed to realize they are being manipulated  sigourney weaver and jennifer love hewitt throw themselves into their parts , but have nowhere to go with the metallic characters","1.0","5.99540901184"
